client_id,date_day,daily_spend,tx_count,unique_mcc,unique_merchants,online_ratio,chip_ratio,day_of_week,is_weekend,month,day_of_month
1098,2012-07-03,73.18,4,2,2,0.0,0.0,1,0,7,3
1098,2012-07-04,215.62,13,4,4,0.0,0.0,2,0,7,4
1098,2012-07-05,233.74,13,2,2,0.0,0.0,3,0,7,5
1098,2012-07-06,119.81,9,4,4,0.0,0.0,4,0,7,6
1098,2012-07-07,366.57,15,5,5,0.0,0.0,5,1,7,7
1098,2012-07-08,255.94,8,6,6,0.0,0.0,6,1,7,8
1098,2012-07-09,164.6,9,3,3,0.0,0.0,0,0,7,9
1098,2012-07-10,206.56,12,4,4,0.0,0.0,1,0,7,10
1098,2012-07-11,83.76,5,2,2,0.0,0.0,2,0,7,11
1098,2012-07-12,244.32999999999998,11,6,6,0.0,0.0,3,0,7,12
1098,2012-07-13,277.65000000000003,12,4,4,0.0,0.0,4,0,7,13
1098,2012-07-14,59.05000000000001,4,2,2,0.0,0.0,5,1,7,14
1098,2012-07-15,346.4,15,4,4,0.0,0.0,6,1,7,15
1098,2012-07-16,308.24,12,5,5,0.08333333333333333,0.0,0,0,7,16
1098,2012-07-17,438.61,13,4,4,0.0,0.0,1,0,7,17
1098,2012-07-18,551.84,18,8,8,0.0,0.0,2,0,7,18
1098,2012-07-19,242.75,14,3,3,0.0,0.0,3,0,7,19
1098,2012-07-20,125.82999999999998,8,3,3,0.0,0.0,4,0,7,20
1098,2012-07-21,123.59,6,3,3,0.0,0.0,5,1,7,21
1098,2012-07-22,288.64,14,4,4,0.0,0.0,6,1,7,22
1098,2012-07-23,-12.720000000000027,13,5,5,0.15384615384615385,0.0,0,0,7,23
1098,2012-07-24,382.68,10,3,3,0.0,0.0,1,0,7,24
1098,2012-07-25,414.22,14,3,3,0.0,0.0,2,0,7,25
1098,2012-07-26,621.9,16,6,6,0.0,0.0,3,0,7,26
1098,2012-07-27,385.02,12,4,4,0.0,0.0,4,0,7,27
1098,2012-07-28,696.05,20,5,5,0.0,0.0,5,1,7,28
1098,2012-07-29,222.92000000000002,9,4,4,0.0,0.0,6,1,7,29
1098,2012-07-30,112.58,7,2,2,0.0,0.0,0,0,7,30
1098,2012-07-31,500.11,18,5,5,0.0,0.0,1,0,7,31
1098,2012-08-01,457.7,18,5,5,0.0,0.0,2,0,8,1
1098,2012-08-02,478.48,20,4,4,0.0,0.0,3,0,8,2
1098,2012-08-03,466.59000000000003,17,6,6,0.0,0.0,4,0,8,3
1098,2012-08-04,421.12,15,5,5,0.06666666666666667,0.0,5,1,8,4
1098,2012-08-05,502.15999999999997,15,6,6,0.0,0.0,6,1,8,5
1098,2012-08-06,242.79000000000002,6,3,3,0.0,0.0,0,0,8,6
1098,2012-08-07,386.01,15,5,5,0.0,0.0,1,0,8,7
1098,2012-08-08,518.58,17,6,6,0.058823529411764705,0.0,2,0,8,8
1098,2012-08-09,488.82,16,5,6,0.0,0.0,3,0,8,9
1098,2012-08-10,489.93,18,4,4,0.0,0.0,4,0,8,10
1098,2012-08-11,568.69,11,6,6,0.0,0.0,5,1,8,11
1098,2012-08-12,312.21999999999997,11,6,6,0.0,0.0,6,1,8,12
1098,2012-08-13,303.72,13,6,6,0.0,0.0,0,0,8,13
1098,2012-08-14,455.82,12,4,4,0.0,0.0,1,0,8,14
1098,2012-08-15,279.94,11,7,7,0.0,0.0,2,0,8,15
1098,2012-08-16,649.83,19,5,6,0.0,0.0,3,0,8,16
1098,2012-08-17,252.01,9,4,4,0.0,0.0,4,0,8,17
1098,2012-08-18,399.25,17,6,6,0.0,0.0,5,1,8,18
1098,2012-08-19,283.65999999999997,12,5,5,0.0,0.0,6,1,8,19
1098,2012-08-20,278.01,12,4,4,0.0,0.0,0,0,8,20
1098,2012-08-21,375.65999999999997,12,6,6,0.0,0.0,1,0,8,21
1098,2012-08-22,798.73,21,7,7,0.09523809523809523,0.0,2,0,8,22
1098,2012-08-23,615.22,18,4,4,0.0,0.0,3,0,8,23
1098,2012-08-24,435.7,16,6,8,0.0625,0.0,4,0,8,24
1098,2012-08-25,597.06,12,5,5,0.08333333333333333,0.0,5,1,8,25
1098,2012-08-26,237.01,11,7,7,0.09090909090909091,0.0,6,1,8,26
1098,2012-08-27,147.35,6,4,4,0.0,0.0,0,0,8,27
1098,2012-08-28,711.4,20,6,6,0.0,0.0,1,0,8,28
1098,2012-08-29,629.49,18,7,7,0.0,0.0,2,0,8,29
1098,2012-08-30,621.8199999999999,22,6,6,0.0,0.0,3,0,8,30
1098,2012-08-31,490.23,16,6,7,0.0,0.0,4,0,8,31
1098,2012-09-01,565.97,15,4,4,0.0,0.0,5,1,9,1
1098,2012-09-02,259.86,12,4,4,0.0,0.0,6,1,9,2
1098,2012-09-03,326.19,12,4,4,0.0,0.0,0,0,9,3
1098,2012-09-04,224.93,12,5,5,0.0,0.0,1,0,9,4
1098,2012-09-05,408.90999999999997,14,4,4,0.0,0.0,2,0,9,5
1098,2012-09-06,545.6800000000001,21,3,3,0.0,0.0,3,0,9,6
1098,2012-09-07,275.68,9,3,3,0.0,0.0,4,0,9,7
1098,2012-09-08,606.01,18,5,5,0.0,0.0,5,1,9,8
1098,2012-09-09,64.56,4,2,2,0.0,0.0,6,1,9,9
1098,2012-09-10,462.59000000000003,14,4,4,0.0,0.0,0,0,9,10
1098,2012-09-11,515.68,14,4,4,0.0,0.0,1,0,9,11
1098,2012-09-12,253.97,9,4,4,0.0,0.0,2,0,9,12
1098,2012-09-13,519.27,15,4,4,0.0,0.0,3,0,9,13
1098,2012-09-14,376.33,15,7,7,0.0,0.0,4,0,9,14
1098,2012-09-15,532.9300000000001,14,4,4,0.0,0.0,5,1,9,15
1098,2012-09-16,211.07,5,3,3,0.0,0.0,6,1,9,16
1098,2012-09-17,449.34,15,8,8,0.0,0.0,0,0,9,17
1098,2012-09-18,469.95,16,6,6,0.0,0.0,1,0,9,18
1098,2012-09-19,313.36,10,6,6,0.0,0.0,2,0,9,19
1098,2012-09-20,305.29,12,5,5,0.0,0.0,3,0,9,20
1098,2012-09-21,413.0,18,6,6,0.0,0.0,4,0,9,21
1098,2012-09-22,237.6,7,4,4,0.0,0.0,5,1,9,22
1098,2012-09-23,348.09000000000003,14,4,4,0.07142857142857142,0.0,6,1,9,23
1098,2012-09-24,235.04,11,4,4,0.0,0.0,0,0,9,24
1098,2012-09-25,227.18,9,4,4,0.0,0.0,1,0,9,25
1098,2012-09-26,314.81,10,4,4,0.0,0.0,2,0,9,26
1098,2012-09-27,339.8,13,5,5,0.07692307692307693,0.0,3,0,9,27
1098,2012-09-28,695.53,24,6,6,0.0,0.0,4,0,9,28
1098,2012-09-29,614.5,15,5,5,0.0,0.0,5,1,9,29
1098,2012-09-30,254.96,12,4,4,0.08333333333333333,0.0,6,1,9,30
1098,2012-10-01,548.74,9,5,6,0.0,0.0,0,0,10,1
1098,2012-10-02,609.57,18,6,6,0.0,0.0,1,0,10,2
1098,2012-10-03,405.43,12,5,5,0.0,0.0,2,0,10,3
1098,2012-10-04,241.59,7,4,4,0.0,0.0,3,0,10,4
1098,2012-10-05,376.27,10,5,6,0.0,0.0,4,0,10,5
1098,2012-10-06,525.59,19,4,4,0.0,0.0,5,1,10,6
1098,2012-10-07,253.67000000000002,10,3,3,0.0,0.0,6,1,10,7
1098,2012-10-08,290.38,14,4,4,0.0,0.0,0,0,10,8
1098,2012-10-09,555.48,19,6,6,0.0,0.0,1,0,10,9
1098,2012-10-10,737.11,12,3,3,0.0,0.0,2,0,10,10
1098,2012-10-11,262.84000000000003,10,4,4,0.0,0.0,3,0,10,11
1098,2012-10-12,305.0,10,4,4,0.0,0.0,4,0,10,12
1098,2012-10-13,607.72,17,6,6,0.0,0.0,5,1,10,13
1098,2012-10-14,231.94,9,5,5,0.1111111111111111,0.0,6,1,10,14
1098,2012-10-15,52.07,2,2,2,0.0,0.0,0,0,10,15
1098,2012-10-16,412.05,12,4,4,0.0,0.0,1,0,10,16
1098,2012-10-17,707.74,17,10,11,0.058823529411764705,0.0,2,0,10,17
1098,2012-10-18,636.6800000000001,15,7,7,0.06666666666666667,0.0,3,0,10,18
1098,2012-10-19,605.76,14,6,6,0.0,0.0,4,0,10,19
1098,2012-10-20,391.2,15,4,4,0.0,0.0,5,1,10,20
1098,2012-10-21,256.39,13,3,3,0.0,0.0,6,1,10,21
1098,2012-10-22,615.9499999999999,15,6,7,0.06666666666666667,0.0,0,0,10,22
1098,2012-10-23,619.23,16,5,5,0.125,0.0,1,0,10,23
1098,2012-10-24,548.83,21,4,5,0.0,0.0,2,0,10,24
1098,2012-10-25,291.33,14,3,3,0.0,0.0,3,0,10,25
1098,2012-10-26,321.96999999999997,10,3,3,0.0,0.0,4,0,10,26
1098,2012-10-27,297.82,12,5,5,0.0,0.0,5,1,10,27
1098,2012-10-28,268.69,9,4,4,0.0,0.0,6,1,10,28
1098,2012-10-29,63.91,5,3,3,0.0,0.0,0,0,10,29
1098,2012-10-30,539.75,16,4,4,0.0,0.0,1,0,10,30
1098,2012-10-31,536.44,17,6,6,0.058823529411764705,0.0,2,0,10,31
1098,2012-11-01,717.03,20,5,5,0.0,0.0,3,0,11,1
1098,2012-11-02,584.19,23,4,4,0.0,0.0,4,0,11,2
1098,2012-11-03,518.69,16,8,8,0.0,0.0,5,1,11,3
1098,2012-11-04,256.7,14,3,3,0.0,0.0,6,1,11,4
1098,2012-11-05,321.86,18,4,4,0.0,0.0,0,0,11,5
1098,2012-11-06,425.13,14,5,5,0.0,0.0,1,0,11,6
1098,2012-11-07,496.57000000000005,11,5,6,0.0,0.0,2,0,11,7
1098,2012-11-08,455.34,16,5,5,0.0,0.0,3,0,11,8
1098,2012-11-09,792.16,18,6,6,0.0,0.0,4,0,11,9
1098,2012-11-10,392.21999999999997,11,4,4,0.0,0.0,5,1,11,10
1098,2012-11-11,341.65999999999997,9,6,6,0.0,0.0,6,1,11,11
1098,2012-11-12,286.45,13,6,6,0.0,0.0,0,0,11,12
1098,2012-11-13,427.9,16,4,4,0.0,0.0,1,0,11,13
1098,2012-11-14,511.94,14,2,2,0.0,0.0,2,0,11,14
1098,2012-11-15,440.87,17,4,4,0.0,0.0,3,0,11,15
1098,2012-11-16,531.88,18,4,4,0.0,0.0,4,0,11,16
1098,2012-11-17,281.51,11,4,5,0.0,0.0,5,1,11,17
1098,2012-11-18,334.64,12,4,4,0.08333333333333333,0.0,6,1,11,18
1098,2012-11-19,74.71000000000001,5,2,2,0.0,0.0,0,0,11,19
1098,2012-11-20,430.45,11,3,3,0.0,0.0,1,0,11,20
1098,2012-11-21,598.98,21,5,5,0.047619047619047616,0.0,2,0,11,21
1098,2012-11-22,367.05,15,7,7,0.0,0.0,3,0,11,22
1098,2012-11-23,226.76999999999998,8,5,6,0.0,0.0,4,0,11,23
1098,2012-11-24,462.63,16,6,6,0.0,0.0,5,1,11,24
1098,2012-11-25,134.74,7,5,5,0.0,0.0,6,1,11,25
1098,2012-11-26,116.13,6,1,1,0.0,0.0,0,0,11,26
1098,2012-11-27,572.71,18,5,5,0.0,0.0,1,0,11,27
1098,2012-11-28,503.67,17,4,4,0.0,0.0,2,0,11,28
1098,2012-11-29,577.46,16,5,5,0.0,0.0,3,0,11,29
1098,2012-11-30,335.68,8,4,5,0.0,0.0,4,0,11,30
1098,2012-12-01,518.73,15,5,5,0.0,0.0,5,1,12,1
1098,2012-12-02,285.66,15,5,5,0.0,0.0,6,1,12,2
1098,2012-12-03,211.9,9,4,5,0.0,0.0,0,0,12,3
1098,2012-12-04,222.9,8,3,3,0.0,0.0,1,0,12,4
1098,2012-12-05,905.01,24,7,8,0.041666666666666664,0.0,2,0,12,5
1098,2012-12-06,487.21999999999997,13,6,6,0.0,0.0,3,0,12,6
1098,2012-12-07,522.1800000000001,16,5,5,0.0625,0.0,4,0,12,7
1098,2012-12-08,349.02,8,4,4,0.0,0.0,5,1,12,8
1098,2012-12-09,288.28,14,4,4,0.07142857142857142,0.0,6,1,12,9
1098,2012-12-10,157.45000000000002,10,3,3,0.0,0.0,0,0,12,10
1098,2012-12-11,503.12,13,3,3,0.0,0.0,1,0,12,11
1098,2012-12-12,456.25,17,5,5,0.0,0.0,2,0,12,12
1098,2012-12-13,430.15000000000003,15,6,6,0.0,0.0,3,0,12,13
1098,2012-12-14,144.45,7,4,4,0.0,0.0,4,0,12,14
1098,2012-12-15,573.74,20,7,7,0.0,0.0,5,1,12,15
1098,2012-12-16,150.43,7,2,2,0.0,0.0,6,1,12,16
1098,2012-12-17,435.25,11,3,3,0.0,0.0,0,0,12,17
1098,2012-12-18,585.38,17,4,4,0.0,0.0,1,0,12,18
1098,2012-12-19,474.78999999999996,12,5,5,0.0,0.0,2,0,12,19
1098,2012-12-20,586.81,14,4,4,0.0,0.0,3,0,12,20
1098,2012-12-21,643.11,21,8,9,0.0,0.0,4,0,12,21
1098,2012-12-22,653.84,21,6,6,0.0,0.0,5,1,12,22
1098,2012-12-23,235.82,10,3,3,0.0,0.0,6,1,12,23
1098,2012-12-24,205.29,10,4,4,0.0,0.0,0,0,12,24
1098,2012-12-25,126.66,8,3,3,0.0,0.0,1,0,12,25
1098,2012-12-26,397.29999999999995,11,5,5,0.0,0.0,2,0,12,26
1098,2012-12-27,617.17,15,4,4,0.0,0.0,3,0,12,27
1098,2012-12-28,477.10999999999996,15,7,7,0.06666666666666667,0.0,4,0,12,28
1098,2012-12-29,345.11,13,5,5,0.0,0.0,5,1,12,29
1098,2012-12-30,303.57,9,4,4,0.0,0.0,6,1,12,30
1098,2012-12-31,293.3,11,7,7,0.09090909090909091,0.0,0,0,12,31
1098,2013-01-01,475.61,17,6,6,0.058823529411764705,0.0,1,0,1,1
1098,2013-01-02,103.03,2,2,2,0.0,0.0,2,0,1,2
1098,2013-01-03,520.22,16,8,9,0.0,0.0,3,0,1,3
1098,2013-01-04,504.98,10,5,5,0.0,0.0,4,0,1,4
1098,2013-01-05,549.26,18,7,7,0.0,0.0,5,1,1,5
1098,2013-01-06,642.92,20,5,5,0.0,0.0,6,1,1,6
1098,2013-01-07,484.86,10,6,6,0.1,0.0,0,0,1,7
1098,2013-01-08,261.58000000000004,12,5,5,0.0,0.0,1,0,1,8
1098,2013-01-09,60.65,4,2,2,0.0,0.0,2,0,1,9
1098,2013-01-10,544.86,16,5,5,0.0,0.0,3,0,1,10
1098,2013-01-11,545.78,19,8,8,0.0,0.0,4,0,1,11
1098,2013-01-12,317.68,10,5,5,0.0,0.0,5,1,1,12
1098,2013-01-13,633.9,16,4,6,0.0,0.0,6,1,1,13
1098,2013-01-14,596.98,20,6,6,0.0,0.0,0,0,1,14
1098,2013-01-15,117.29000000000002,7,3,3,0.0,0.0,1,0,1,15
1098,2013-01-16,382.33000000000004,19,4,4,0.0,0.0,2,0,1,16
1098,2013-01-17,272.32,15,5,5,0.0,0.0,3,0,1,17
1098,2013-01-18,572.29,12,5,5,0.0,0.0,4,0,1,18
1098,2013-01-19,599.5799999999999,16,4,4,0.0,0.0,5,1,1,19
1098,2013-01-20,212.34,9,4,4,0.0,0.0,6,1,1,20
1098,2013-01-21,488.32,17,5,5,0.0,0.0,0,0,1,21
1098,2013-01-22,144.46,5,3,3,0.0,0.0,1,0,1,22
1098,2013-01-23,145.74,8,4,4,0.0,0.0,2,0,1,23
1098,2013-01-24,523.38,12,5,5,0.08333333333333333,0.0,3,0,1,24
1098,2013-01-25,461.19,12,5,5,0.0,0.0,4,0,1,25
1098,2013-01-26,665.66,19,7,7,0.05263157894736842,0.0,5,1,1,26
1098,2013-01-27,767.5699999999999,17,6,6,0.0,0.0,6,1,1,27
1098,2013-01-28,206.1,10,3,3,0.0,0.0,0,0,1,28
1098,2013-01-29,117.48,7,3,3,0.0,0.0,1,0,1,29
1098,2013-01-30,359.09,14,5,5,0.0,0.0,2,0,1,30
1098,2013-01-31,454.72,14,4,4,0.0,0.0,3,0,1,31
1098,2013-02-01,337.58,13,5,5,0.0,0.0,4,0,2,1
1098,2013-02-02,436.95,12,6,6,0.08333333333333333,0.0,5,1,2,2
1098,2013-02-03,353.14,14,4,4,0.0,0.0,6,1,2,3
1098,2013-02-04,556.08,19,8,8,0.10526315789473684,0.0,0,0,2,4
1098,2013-02-05,346.67,16,6,6,0.0,0.0,1,0,2,5
1098,2013-02-06,314.63,9,5,5,0.0,0.0,2,0,2,6
1098,2013-02-07,391.49,13,7,7,0.0,0.0,3,0,2,7
1098,2013-02-08,448.6,15,6,7,0.0,0.0,4,0,2,8
1098,2013-02-09,511.4,19,6,6,0.0,0.0,5,1,2,9
1098,2013-02-10,496.0,15,4,4,0.0,0.0,6,1,2,10
1098,2013-02-11,773.15,27,4,4,0.0,0.0,0,0,2,11
1098,2013-02-12,311.95000000000005,13,5,5,0.0,0.0,1,0,2,12
1098,2013-02-13,253.27,11,4,4,0.0,0.0,2,0,2,13
1098,2013-02-14,439.83,13,5,5,0.07692307692307693,0.0,3,0,2,14
1098,2013-02-15,635.1700000000001,18,7,8,0.0,0.0,4,0,2,15
1098,2013-02-16,440.29,15,6,6,0.0,0.0,5,1,2,16
1098,2013-02-17,477.37,11,3,3,0.0,0.0,6,1,2,17
1098,2013-02-18,437.77,18,7,7,0.0,0.0,0,0,2,18
1098,2013-02-19,674.79,11,3,3,0.09090909090909091,0.0,1,0,2,19
1098,2013-02-20,-66.73999999999995,13,5,5,0.15384615384615385,0.0,2,0,2,20
1098,2013-02-21,314.53,17,6,6,0.0,0.0,3,0,2,21
1098,2013-02-22,436.71000000000004,19,7,8,0.0,0.0,4,0,2,22
1098,2013-02-23,435.86,12,5,5,0.08333333333333333,0.0,5,1,2,23
1098,2013-02-24,417.12,14,7,7,0.0,0.0,6,1,2,24
1098,2013-02-25,510.75,12,5,5,0.0,0.0,0,0,2,25
1098,2013-02-26,399.16,18,7,7,0.0,0.0,1,0,2,26
1098,2013-02-27,301.43,12,5,5,0.0,0.0,2,0,2,27
1098,2013-02-28,682.94,19,6,6,0.0,0.0,3,0,2,28
1098,2013-03-01,415.78999999999996,12,6,6,0.0,0.0,4,0,3,1
1098,2013-03-02,523.88,20,5,5,0.0,0.0,5,1,3,2
1098,2013-03-03,543.58,12,7,7,0.08333333333333333,0.0,6,1,3,3
1098,2013-03-04,475.59000000000003,17,4,4,0.0,0.0,0,0,3,4
1098,2013-03-05,114.88,7,2,2,0.0,0.0,1,0,3,5
1098,2013-03-06,392.95,10,4,4,0.0,0.0,2,0,3,6
1098,2013-03-07,591.62,18,5,5,0.05555555555555555,0.0,3,0,3,7
1098,2013-03-08,618.79,17,6,6,0.0,0.0,4,0,3,8
1098,2013-03-09,348.06,14,6,6,0.0,0.0,5,1,3,9
1098,2013-03-10,520.96,15,6,6,0.0,0.0,6,1,3,10
1098,2013-03-11,420.42,14,4,4,0.0,0.0,0,0,3,11
1098,2013-03-12,210.42000000000002,11,4,4,0.0,0.0,1,0,3,12
1098,2013-03-13,79.55,4,1,1,0.0,0.0,2,0,3,13
1098,2013-03-14,327.39,12,4,4,0.0,0.0,3,0,3,14
1098,2013-03-15,461.69,17,5,6,0.0,0.0,4,0,3,15
1098,2013-03-16,416.88,16,5,5,0.0,0.0,5,1,3,16
1098,2013-03-17,500.76,16,4,5,0.0,0.0,6,1,3,17
1098,2013-03-18,376.40000000000003,18,5,5,0.0,0.0,0,0,3,18
1098,2013-03-19,275.64,11,6,7,0.0,0.0,1,0,3,19
1098,2013-03-20,249.2,10,5,5,0.0,0.0,2,0,3,20
1098,2013-03-21,545.5,17,4,4,0.0,0.0,3,0,3,21
1098,2013-03-22,588.09,19,5,5,0.0,0.0,4,0,3,22
1098,2013-03-23,441.59999999999997,18,6,6,0.0,0.0,5,1,3,23
1098,2013-03-24,460.98,16,4,4,0.0,0.0,6,1,3,24
1098,2013-03-25,474.14,13,6,6,0.0,0.0,0,0,3,25
1098,2013-03-26,172.48,6,4,4,0.0,0.0,1,0,3,26
1098,2013-03-27,622.52,11,6,6,0.0,0.0,2,0,3,27
1098,2013-03-28,428.4,11,6,6,0.0,0.0,3,0,3,28
1098,2013-03-29,630.99,18,4,5,0.0,0.0,4,0,3,29
1098,2013-03-30,691.77,17,6,6,0.0,0.0,5,1,3,30
1098,2013-03-31,682.29,17,6,6,0.0,0.0,6,1,3,31
1098,2013-04-01,646.62,11,3,3,0.0,0.0,0,0,4,1
1098,2013-04-02,189.55,13,3,3,0.0,0.0,1,0,4,2
1098,2013-04-03,318.74,13,4,5,0.0,0.0,2,0,4,3
1098,2013-04-04,513.03,19,7,7,0.0,0.0,3,0,4,4
1098,2013-04-05,468.81,18,3,3,0.0,0.0,4,0,4,5
1098,2013-04-06,513.92,18,6,6,0.0,0.0,5,1,4,6
1098,2013-04-07,415.99,17,6,6,0.0,0.0,6,1,4,7
1098,2013-04-08,526.04,22,4,4,0.0,0.0,0,0,4,8
1098,2013-04-09,138.41,10,4,5,0.0,0.0,1,0,4,9
1098,2013-04-10,180.06,11,4,4,0.0,0.0,2,0,4,10
1098,2013-04-11,345.47,14,7,7,0.07142857142857142,0.0,3,0,4,11
1098,2013-04-12,323.93,10,5,5,0.0,0.0,4,0,4,12
1098,2013-04-13,508.38,18,5,5,0.0,0.0,5,1,4,13
1098,2013-04-14,475.39,11,4,4,0.0,0.0,6,1,4,14
1098,2013-04-15,795.07,24,4,4,0.0,0.0,0,0,4,15
1098,2013-04-16,374.76,19,3,3,0.0,0.0,1,0,4,16
1098,2013-04-17,304.88,11,6,7,0.0,0.0,2,0,4,17
1098,2013-04-18,777.6800000000001,20,7,7,0.0,0.0,3,0,4,18
1098,2013-04-19,373.57,13,4,5,0.0,0.0,4,0,4,19
1098,2013-04-20,473.99,14,6,6,0.07142857142857142,0.0,5,1,4,20
1098,2013-04-21,679.8399999999999,20,5,6,0.0,0.0,6,1,4,21
1098,2013-04-22,613.97,12,5,5,0.0,0.0,0,0,4,22
1098,2013-04-23,283.74,12,4,4,0.0,0.0,1,0,4,23
1098,2013-04-24,151.26,10,5,5,0.1,0.0,2,0,4,24
1098,2013-04-25,508.08,13,4,4,0.0,0.0,3,0,4,25
1098,2013-04-26,291.1,12,5,5,0.0,0.0,4,0,4,26
1098,2013-04-27,614.71,17,5,5,0.0,0.0,5,1,4,27
1098,2013-04-28,547.48,15,5,5,0.0,0.0,6,1,4,28
1098,2013-04-29,758.13,13,7,7,0.0,0.0,0,0,4,29
1098,2013-04-30,155.94,10,3,3,0.0,0.0,1,0,4,30
1098,2013-05-01,185.57999999999998,10,3,3,0.0,0.0,2,0,5,1
1098,2013-05-02,374.04,13,5,6,0.0,0.0,3,0,5,2
1098,2013-05-03,414.4,13,3,3,0.0,0.0,4,0,5,3
1098,2013-05-04,448.13,16,4,4,0.0,0.0,5,1,5,4
1098,2013-05-05,844.5,26,10,10,0.0,0.0,6,1,5,5
1098,2013-05-06,566.09,18,5,5,0.0,0.0,0,0,5,6
1098,2013-05-07,790.0699999999999,20,6,6,0.0,0.0,1,0,5,7
1098,2013-05-08,138.07999999999998,5,3,3,0.0,0.0,2,0,5,8
1098,2013-05-09,504.3,16,7,7,0.0,0.0,3,0,5,9
1098,2013-05-10,384.28,14,6,6,0.0,0.0,4,0,5,10
1098,2013-05-11,278.89000000000004,15,5,6,0.0,0.0,5,1,5,11
1098,2013-05-12,486.16,18,6,6,0.05555555555555555,0.0,6,1,5,12
1098,2013-05-13,543.35,13,8,8,0.0,0.0,0,0,5,13
1098,2013-05-14,205.32,12,5,5,0.08333333333333333,0.0,1,0,5,14
1098,2013-05-15,294.8,11,5,5,0.0,0.0,2,0,5,15
1098,2013-05-16,622.43,18,5,5,0.0,0.0,3,0,5,16
1098,2013-05-17,479.41999999999996,13,6,6,0.0,0.0,4,0,5,17
1098,2013-05-18,527.78,13,5,5,0.0,0.0,5,1,5,18
1098,2013-05-19,588.29,17,4,4,0.0,0.0,6,1,5,19
1098,2013-05-20,474.7,18,5,5,0.0,0.0,0,0,5,20
1098,2013-05-21,81.07,6,4,4,0.0,0.0,1,0,5,21
1098,2013-05-22,251.66,11,4,4,0.09090909090909091,0.0,2,0,5,22
1098,2013-05-23,419.45000000000005,14,6,6,0.07142857142857142,0.0,3,0,5,23
1098,2013-05-24,663.76,19,5,5,0.0,0.0,4,0,5,24
1098,2013-05-25,763.79,19,6,6,0.0,0.0,5,1,5,25
1098,2013-05-26,420.85,15,4,4,0.0,0.0,6,1,5,26
1098,2013-05-27,679.5,17,7,7,0.0,0.0,0,0,5,27
1098,2013-05-28,273.23,12,5,5,0.0,0.0,1,0,5,28
1098,2013-05-29,1011.26,16,5,6,0.0,0.0,2,0,5,29
1098,2013-05-30,100.36,5,3,3,0.0,0.0,3,0,5,30
1098,2013-05-31,155.98999999999998,6,3,4,0.16666666666666666,0.0,4,0,5,31
1098,2013-06-01,316.36,13,6,6,0.0,0.0,5,1,6,1
1098,2013-06-02,318.07,12,4,4,0.08333333333333333,0.0,6,1,6,2
1098,2013-06-03,-108.83999999999997,11,5,7,0.0,0.0,0,0,6,3
1098,2013-06-04,546.47,7,5,5,0.0,0.0,1,0,6,4
1098,2013-06-05,239.79,9,4,4,0.0,0.0,2,0,6,5
1098,2013-06-06,209.23,15,5,5,0.0,0.0,3,0,6,6
1098,2013-06-07,421.63,12,6,6,0.08333333333333333,0.0,4,0,6,7
1098,2013-06-08,178.85999999999999,9,5,5,0.0,0.0,5,1,6,8
1098,2013-06-09,372.78,16,5,5,0.0,0.0,6,1,6,9
1098,2013-06-10,220.87,14,3,3,0.0,0.0,0,0,6,10
1098,2013-06-11,270.3,16,3,3,0.0,0.0,1,0,6,11
1098,2013-06-12,228.0,11,3,3,0.0,0.0,2,0,6,12
1098,2013-06-13,245.7,13,5,5,0.0,0.0,3,0,6,13
1098,2013-06-14,203.25,13,4,5,0.0,0.0,4,0,6,14
1098,2013-06-15,372.89,13,4,4,0.0,0.0,5,1,6,15
1098,2013-06-16,259.81,12,5,5,0.0,0.0,6,1,6,16
1098,2013-06-17,352.3,11,6,6,0.0,0.0,0,0,6,17
1098,2013-06-18,248.68,14,4,4,0.0,0.0,1,0,6,18
1098,2013-06-19,130.25,8,4,4,0.0,0.0,2,0,6,19
1098,2013-06-20,93.08000000000001,6,3,3,0.0,0.0,3,0,6,20
1098,2013-06-21,165.91000000000003,6,4,4,0.0,0.0,4,0,6,21
1098,2013-06-22,55.070000000000014,19,5,6,0.0,0.0,5,1,6,22
1098,2013-06-23,372.64,13,6,7,0.0,0.0,6,1,6,23
1098,2013-06-24,348.73,16,5,5,0.0,0.0,0,0,6,24
1098,2013-06-25,165.03,6,4,4,0.0,0.0,1,0,6,25
1098,2013-06-26,191.32999999999998,5,3,3,0.2,0.0,2,0,6,26
1098,2013-06-27,528.45,19,3,3,0.0,0.0,3,0,6,27
1098,2013-06-28,746.79,21,8,8,0.047619047619047616,0.0,4,0,6,28
1098,2013-06-29,456.01,14,3,3,0.0,0.0,5,1,6,29
1098,2013-06-30,586.97,20,4,5,0.0,0.0,6,1,6,30
1098,2013-07-01,354.71000000000004,11,5,5,0.0,0.0,0,0,7,1
1098,2013-07-02,436.33000000000004,15,3,3,0.0,0.0,1,0,7,2
1098,2013-07-03,276.19,13,6,6,0.0,0.0,2,0,7,3
1098,2013-07-04,331.89,14,4,4,0.07142857142857142,0.0,3,0,7,4
1098,2013-07-05,595.49,18,5,5,0.0,0.0,4,0,7,5
1098,2013-07-06,567.12,14,5,5,0.07142857142857142,0.0,5,1,7,6
1098,2013-07-07,709.14,19,6,6,0.0,0.0,6,1,7,7
1098,2013-07-08,683.68,21,9,9,0.0,0.0,0,0,7,8
1098,2013-07-09,155.92000000000002,8,3,3,0.0,0.0,1,0,7,9
1098,2013-07-10,508.56,15,5,5,0.0,0.0,2,0,7,10
