client_id,date_day,daily_spend,tx_count,unique_mcc,unique_merchants,online_ratio,chip_ratio,day_of_week,is_weekend,month,day_of_month
1428,2012-08-04,104.35,9,4,5,0.3333333333333333,0.0,5,1,8,4
1428,2012-08-05,35.75,4,3,3,0.25,0.0,6,1,8,5
1428,2012-08-06,57.56,3,2,3,0.3333333333333333,0.0,0,0,8,6
1428,2012-08-07,44.18000000000001,7,3,4,0.14285714285714285,0.0,1,0,8,7
1428,2012-08-08,51.44,4,3,4,0.25,0.0,2,0,8,8
1428,2012-08-09,30.06,6,3,5,0.3333333333333333,0.0,3,0,8,9
1428,2012-08-10,44.2,3,2,3,0.6666666666666666,0.0,4,0,8,10
1428,2012-08-11,70.16,6,4,6,0.3333333333333333,0.0,5,1,8,11
1428,2012-08-12,30.39,5,4,4,0.0,0.0,6,1,8,12
1428,2012-08-13,38.04,3,3,3,0.3333333333333333,0.0,0,0,8,13
1428,2012-08-14,16.53,6,3,3,0.16666666666666666,0.0,1,0,8,14
1428,2012-08-15,17.15,3,3,3,0.3333333333333333,0.0,2,0,8,15
1428,2012-08-16,42.84,6,3,4,0.6666666666666666,0.0,3,0,8,16
1428,2012-08-17,16.6,3,2,3,0.3333333333333333,0.0,4,0,8,17
1428,2012-08-18,71.71,7,3,4,0.2857142857142857,0.0,5,1,8,18
1428,2012-08-19,27.93,6,3,4,0.3333333333333333,0.0,6,1,8,19
1428,2012-08-20,10.3,2,2,2,0.0,0.0,0,0,8,20
1428,2012-08-21,37.09,6,4,5,0.3333333333333333,0.0,1,0,8,21
1428,2012-08-22,28.409999999999997,4,2,3,0.75,0.0,2,0,8,22
1428,2012-08-23,19.37,6,3,4,0.16666666666666666,0.0,3,0,8,23
1428,2012-08-24,15.249999999999998,3,2,3,0.0,0.0,4,0,8,24
1428,2012-08-25,31.769999999999996,3,3,3,0.3333333333333333,0.0,5,1,8,25
1428,2012-08-26,74.99,8,5,5,0.0,0.0,6,1,8,26
1428,2012-08-27,34.15,7,4,5,0.14285714285714285,0.0,0,0,8,27
1428,2012-08-28,38.18,5,3,4,0.6,0.0,1,0,8,28
1428,2012-08-29,18.18,4,3,4,0.0,0.0,2,0,8,29
1428,2012-08-30,30.54,5,2,4,0.2,0.0,3,0,8,30
1428,2012-08-31,21.89,4,3,4,0.25,0.0,4,0,8,31
1428,2012-09-01,62.160000000000004,5,3,4,0.4,0.0,5,1,9,1
1428,2012-09-02,21.23,4,2,3,0.25,0.0,6,1,9,2
1428,2012-09-03,31.54,6,3,4,0.5,0.0,0,0,9,3
1428,2012-09-04,82.54,9,4,5,0.1111111111111111,0.0,1,0,9,4
1428,2012-09-05,25.16,6,3,4,0.16666666666666666,0.0,2,0,9,5
1428,2012-09-06,35.54,5,3,4,0.2,0.0,3,0,9,6
1428,2012-09-07,11.74,2,2,2,0.5,0.0,4,0,9,7
1428,2012-09-08,4.57,3,1,1,0.0,0.0,5,1,9,8
1428,2012-09-09,10.32,2,2,2,0.0,0.0,6,1,9,9
1428,2012-09-10,18.200000000000003,4,3,3,0.5,0.0,0,0,9,10
1428,2012-09-11,19.99,6,4,4,0.16666666666666666,0.0,1,0,9,11
1428,2012-09-12,40.36,5,4,5,0.2,0.0,2,0,9,12
1428,2012-09-13,39.59,6,4,4,0.0,0.0,3,0,9,13
1428,2012-09-14,14.540000000000001,2,2,2,0.5,0.0,4,0,9,14
1428,2012-09-15,25.47,5,3,4,0.2,0.0,5,1,9,15
1428,2012-09-16,29.14,4,3,3,0.5,0.0,6,1,9,16
1428,2012-09-17,103.52,10,4,7,0.3,0.0,0,0,9,17
1428,2012-09-18,45.78,5,4,4,0.0,0.0,1,0,9,18
1428,2012-09-19,25.650000000000002,4,3,3,0.5,0.0,2,0,9,19
1428,2012-09-20,58.989999999999995,4,3,3,0.5,0.0,3,0,9,20
1428,2012-09-21,42.66,8,4,5,0.125,0.0,4,0,9,21
1428,2012-09-22,25.13,5,3,4,0.2,0.0,5,1,9,22
1428,2012-09-23,58.839999999999996,3,2,3,0.6666666666666666,0.0,6,1,9,23
1428,2012-09-24,46.61,3,3,3,0.3333333333333333,0.0,0,0,9,24
1428,2012-09-25,27.96,3,1,2,1.0,0.0,1,0,9,25
1428,2012-09-26,98.14,8,5,6,0.125,0.0,2,0,9,26
1428,2012-09-27,87.94,6,4,4,0.16666666666666666,0.0,3,0,9,27
1428,2012-09-28,20.82,4,4,4,0.25,0.0,4,0,9,28
1428,2012-09-29,24.490000000000002,4,3,4,0.25,0.0,5,1,9,29
1428,2012-09-30,72.78,6,4,6,0.3333333333333333,0.0,6,1,9,30
1428,2012-10-01,14.23,3,3,3,0.0,0.0,0,0,10,1
1428,2012-10-02,11.33,2,2,2,0.0,0.0,1,0,10,2
1428,2012-10-03,49.31,6,4,4,0.0,0.0,2,0,10,3
1428,2012-10-04,44.910000000000004,5,4,4,0.0,0.0,3,0,10,4
1428,2012-10-05,52.22,4,3,4,0.5,0.0,4,0,10,5
1428,2012-10-06,104.36,5,4,5,0.2,0.0,5,1,10,6
1428,2012-10-07,32.24,4,3,3,0.25,0.0,6,1,10,7
1428,2012-10-08,13.420000000000002,2,2,2,0.5,0.0,0,0,10,8
1428,2012-10-09,28.43,3,2,3,0.6666666666666666,0.0,1,0,10,9
1428,2012-10-10,44.510000000000005,6,3,4,0.3333333333333333,0.0,2,0,10,10
1428,2012-10-11,54.25,5,4,4,0.0,0.0,3,0,10,11
1428,2012-10-12,31.63,4,2,3,0.5,0.0,4,0,10,12
1428,2012-10-13,3.99,1,1,1,0.0,0.0,5,1,10,13
1428,2012-10-14,18.66,4,3,3,0.25,0.0,6,1,10,14
1428,2012-10-15,47.7,6,5,5,0.16666666666666666,0.0,0,0,10,15
1428,2012-10-16,18.84,4,3,3,0.25,0.0,1,0,10,16
1428,2012-10-17,30.46,6,3,5,0.16666666666666666,0.0,2,0,10,17
1428,2012-10-18,15.48,3,3,3,0.3333333333333333,0.0,3,0,10,18
1428,2012-10-19,18.11,3,3,3,0.0,0.0,4,0,10,19
1428,2012-10-20,44.769999999999996,9,3,5,0.4444444444444444,0.0,5,1,10,20
1428,2012-10-21,26.209999999999997,3,2,3,0.3333333333333333,0.0,6,1,10,21
1428,2012-10-22,20.27,3,2,3,0.3333333333333333,0.0,0,0,10,22
1428,2012-10-23,92.78999999999999,9,3,4,0.1111111111111111,0.0,1,0,10,23
1428,2012-10-24,24.740000000000002,5,3,4,0.2,0.0,2,0,10,24
1428,2012-10-25,19.71,6,5,5,0.16666666666666666,0.0,3,0,10,25
1428,2012-10-26,24.17,5,4,4,0.2,0.0,4,0,10,26
1428,2012-10-27,58.66,9,3,4,0.2222222222222222,0.0,5,1,10,27
1428,2012-10-28,20.01,3,2,3,0.3333333333333333,0.0,6,1,10,28
1428,2012-10-29,44.17,4,2,4,0.5,0.0,0,0,10,29
1428,2012-10-30,15.93,3,3,3,0.3333333333333333,0.0,1,0,10,30
1428,2012-10-31,4.51,3,1,1,0.0,0.0,2,0,10,31
1428,2012-11-01,20.96,5,3,4,0.2,0.0,3,0,11,1
1428,2012-11-02,16.64,4,3,3,0.0,0.0,4,0,11,2
1428,2012-11-03,12.16,4,2,3,0.0,0.0,5,1,11,3
1428,2012-11-04,18.73,4,2,3,0.25,0.0,6,1,11,4
1428,2012-11-05,22.4,3,2,2,0.6666666666666666,0.0,0,0,11,5
1428,2012-11-06,16.29,3,2,3,0.3333333333333333,0.0,1,0,11,6
1428,2012-11-07,55.61,7,5,5,0.14285714285714285,0.0,2,0,11,7
1428,2012-11-08,14.290000000000003,4,3,3,0.25,0.0,3,0,11,8
1428,2012-11-09,25.09,5,3,4,0.2,0.0,4,0,11,9
1428,2012-11-10,9.25,5,2,2,0.0,0.0,5,1,11,10
1428,2012-11-11,50.53,4,3,4,0.5,0.0,6,1,11,11
1428,2012-11-12,17.75,2,1,2,0.5,0.0,0,0,11,12
1428,2012-11-13,91.23,8,4,5,0.5,0.0,1,0,11,13
1428,2012-11-14,25.009999999999998,5,2,3,0.4,0.0,2,0,11,14
1428,2012-11-15,28.65,6,3,4,0.16666666666666666,0.0,3,0,11,15
1428,2012-11-16,56.36,6,5,6,0.16666666666666666,0.0,4,0,11,16
1428,2012-11-17,37.22,2,2,2,0.0,0.0,5,1,11,17
1428,2012-11-18,7.59,3,2,2,0.0,0.0,6,1,11,18
1428,2012-11-19,17.14,2,1,2,1.0,0.0,0,0,11,19
1428,2012-11-20,56.77,4,4,4,0.25,0.0,1,0,11,20
1428,2012-11-21,13.1,2,2,2,0.5,0.0,2,0,11,21
1428,2012-11-22,15.6,3,3,3,0.3333333333333333,0.0,3,0,11,22
1428,2012-11-23,28.36,7,3,4,0.2857142857142857,0.0,4,0,11,23
1428,2012-11-24,20.599999999999998,3,2,2,0.6666666666666666,0.0,5,1,11,24
1428,2012-11-25,10.77,1,1,1,1.0,0.0,6,1,11,25
1428,2012-11-26,11.32,2,2,2,0.5,0.0,0,0,11,26
1428,2012-11-27,23.0,4,3,3,0.5,0.0,1,0,11,27
1428,2012-11-28,21.97,4,3,3,0.5,0.0,2,0,11,28
1428,2012-11-29,26.889999999999997,7,3,4,0.2857142857142857,0.0,3,0,11,29
1428,2012-11-30,21.52,4,2,4,0.5,0.0,4,0,11,30
1428,2012-12-01,34.010000000000005,3,2,2,0.0,0.0,5,1,12,1
1428,2012-12-03,12.290000000000001,3,2,2,0.6666666666666666,0.0,0,0,12,3
1428,2012-12-04,11.39,2,2,2,0.5,0.0,1,0,12,4
1428,2012-12-05,19.15,3,2,2,0.6666666666666666,0.0,2,0,12,5
1428,2012-12-06,12.610000000000001,3,2,3,0.0,0.0,3,0,12,6
1428,2012-12-07,55.800000000000004,6,4,5,0.16666666666666666,0.0,4,0,12,7
1428,2012-12-08,95.72,7,4,6,0.2857142857142857,0.0,5,1,12,8
1428,2012-12-09,41.93,1,1,1,0.0,0.0,6,1,12,9
1428,2012-12-10,24.150000000000002,5,3,4,0.2,0.0,0,0,12,10
1428,2012-12-11,24.03,6,3,4,0.16666666666666666,0.0,1,0,12,11
1428,2012-12-12,89.52000000000001,6,5,5,0.0,0.0,2,0,12,12
1428,2012-12-13,4.21,3,1,1,0.0,0.0,3,0,12,13
1428,2012-12-14,17.73,3,2,3,0.3333333333333333,0.0,4,0,12,14
1428,2012-12-15,73.67,9,4,5,0.2222222222222222,0.0,5,1,12,15
1428,2012-12-16,52.769999999999996,4,3,3,0.75,0.0,6,1,12,16
1428,2012-12-17,63.290000000000006,5,4,5,0.2,0.0,0,0,12,17
1428,2012-12-18,59.51,8,4,6,0.125,0.0,1,0,12,18
1428,2012-12-19,33.34,7,3,4,0.2857142857142857,0.0,2,0,12,19
1428,2012-12-20,25.5,3,3,3,0.3333333333333333,0.0,3,0,12,20
1428,2012-12-21,20.47,6,4,4,0.16666666666666666,0.0,4,0,12,21
1428,2012-12-22,34.160000000000004,7,4,5,0.14285714285714285,0.0,5,1,12,22
1428,2012-12-23,21.1,4,2,3,0.25,0.0,6,1,12,23
1428,2012-12-24,32.33,4,4,4,0.25,0.0,0,0,12,24
1428,2012-12-25,41.03,6,5,5,0.3333333333333333,0.0,1,0,12,25
1428,2012-12-26,55.470000000000006,7,5,5,0.14285714285714285,0.0,2,0,12,26
1428,2012-12-27,18.29,3,2,2,0.0,0.0,3,0,12,27
1428,2012-12-28,36.59,6,2,3,0.8333333333333334,0.0,4,0,12,28
1428,2012-12-29,27.55,5,3,4,0.2,0.0,5,1,12,29
1428,2012-12-30,19.91,3,3,3,0.0,0.0,6,1,12,30
1428,2012-12-31,11.94,4,2,2,0.25,0.0,0,0,12,31
1428,2013-01-01,20.57,5,4,4,0.4,0.0,1,0,1,1
1428,2013-01-02,42.84,3,3,3,0.3333333333333333,0.0,2,0,1,2
1428,2013-01-03,54.0,7,5,5,0.2857142857142857,0.0,3,0,1,3
1428,2013-01-04,12.469999999999999,3,3,3,0.3333333333333333,0.0,4,0,1,4
1428,2013-01-05,100.60000000000001,8,4,5,0.125,0.0,5,1,1,5
1428,2013-01-06,23.110000000000003,4,3,3,0.5,0.0,6,1,1,6
1428,2013-01-07,33.41,6,3,4,0.16666666666666666,0.0,0,0,1,7
1428,2013-01-08,19.89,4,3,4,0.5,0.0,1,0,1,8
1428,2013-01-09,48.03,6,2,3,0.0,0.0,2,0,1,9
1428,2013-01-10,79.81,8,5,6,0.125,0.0,3,0,1,10
1428,2013-01-11,8.48,2,2,2,0.0,0.0,4,0,1,11
1428,2013-01-12,34.74,6,4,5,0.16666666666666666,0.0,5,1,1,12
1428,2013-01-13,30.700000000000003,5,3,3,0.0,0.0,6,1,1,13
1428,2013-01-14,20.27,4,3,3,0.25,0.0,0,0,1,14
1428,2013-01-15,33.04,5,2,3,0.6,0.0,1,0,1,15
1428,2013-01-16,49.44,5,3,5,0.4,0.0,2,0,1,16
1428,2013-01-17,39.92,8,4,5,0.375,0.0,3,0,1,17
1428,2013-01-18,39.73,6,3,5,0.3333333333333333,0.0,4,0,1,18
1428,2013-01-19,60.45000000000001,7,4,5,0.2857142857142857,0.0,5,1,1,19
1428,2013-01-20,15.38,4,3,3,0.25,0.0,6,1,1,20
1428,2013-01-21,11.290000000000001,2,2,2,0.5,0.0,0,0,1,21
1428,2013-01-22,32.93,4,2,2,0.0,0.0,1,0,1,22
1428,2013-01-23,19.48,4,3,4,0.25,0.0,2,0,1,23
1428,2013-01-24,2.6399999999999997,2,1,1,0.0,0.0,3,0,1,24
1428,2013-01-25,16.04,3,3,3,0.3333333333333333,0.0,4,0,1,25
1428,2013-01-26,36.25,6,3,4,0.5,0.0,5,1,1,26
1428,2013-01-27,20.919999999999998,4,3,4,0.0,0.0,6,1,1,27
1428,2013-01-28,24.14,5,3,4,0.2,0.0,0,0,1,28
1428,2013-01-29,7.98,3,2,2,0.0,0.0,1,0,1,29
1428,2013-01-30,8.76,1,1,1,1.0,0.0,2,0,1,30
1428,2013-01-31,43.5,3,2,3,0.3333333333333333,0.0,3,0,1,31
1428,2013-02-01,17.53,2,2,2,0.5,0.0,4,0,2,1
1428,2013-02-02,31.169999999999995,6,2,3,0.0,0.0,5,1,2,2
1428,2013-02-03,69.22,4,3,4,0.25,0.0,6,1,2,3
1428,2013-02-04,16.48,3,3,3,0.3333333333333333,0.0,0,0,2,4
1428,2013-02-05,42.769999999999996,4,3,3,0.0,0.0,1,0,2,5
1428,2013-02-06,41.160000000000004,7,4,6,0.2857142857142857,0.0,2,0,2,6
1428,2013-02-07,10.2,2,2,2,0.5,0.0,3,0,2,7
1428,2013-02-08,17.05,5,3,3,0.2,0.0,4,0,2,8
1428,2013-02-09,34.78,6,2,4,0.3333333333333333,0.0,5,1,2,9
1428,2013-02-10,22.9,4,3,4,0.25,0.0,6,1,2,10
1428,2013-02-11,15.03,3,2,3,0.3333333333333333,0.0,0,0,2,11
1428,2013-02-12,18.1,2,2,2,0.0,0.0,1,0,2,12
1428,2013-02-13,25.009999999999998,4,2,2,0.75,0.0,2,0,2,13
1428,2013-02-14,40.12,4,4,4,0.25,0.0,3,0,2,14
1428,2013-02-15,79.25,9,6,7,0.3333333333333333,0.0,4,0,2,15
1428,2013-02-16,35.44,6,3,4,0.5,0.0,5,1,2,16
1428,2013-02-17,34.24,7,5,5,0.2857142857142857,0.0,6,1,2,17
1428,2013-02-18,56.52,8,5,6,0.25,0.0,0,0,2,18
1428,2013-02-19,49.8,8,4,4,0.0,0.0,1,0,2,19
1428,2013-02-21,27.76,5,4,5,0.2,0.0,3,0,2,21
1428,2013-02-22,14.93,5,3,3,0.0,0.0,4,0,2,22
1428,2013-02-23,15.15,2,1,2,1.0,0.0,5,1,2,23
1428,2013-02-24,22.64,5,2,2,0.4,0.0,6,1,2,24
1428,2013-02-25,19.97,5,4,4,0.2,0.0,0,0,2,25
1428,2013-02-26,44.95,6,3,3,0.3333333333333333,0.0,1,0,2,26
1428,2013-02-27,17.39,2,1,2,0.5,0.0,2,0,2,27
1428,2013-02-28,45.39,8,4,5,0.125,0.0,3,0,2,28
1428,2013-03-01,22.13,3,2,2,0.0,0.0,4,0,3,1
1428,2013-03-02,14.98,4,3,3,0.25,0.0,5,1,3,2
1428,2013-03-03,24.66,5,3,4,0.2,0.0,6,1,3,3
1428,2013-03-04,3.96,2,2,2,0.0,0.0,0,0,3,4
1428,2013-03-05,27.82,4,2,3,0.5,0.0,1,0,3,5
1428,2013-03-06,23.2,3,2,3,0.3333333333333333,0.0,2,0,3,6
1428,2013-03-07,33.42,3,2,3,0.3333333333333333,0.0,3,0,3,7
1428,2013-03-08,43.21,5,3,3,0.0,0.0,4,0,3,8
1428,2013-03-09,63.370000000000005,8,4,5,0.25,0.0,5,1,3,9
1428,2013-03-10,1.83,1,1,1,0.0,0.0,6,1,3,10
1428,2013-03-11,17.85,3,3,3,0.3333333333333333,0.0,0,0,3,11
1428,2013-03-12,46.18000000000001,7,3,4,0.0,0.0,1,0,3,12
1428,2013-03-13,6.25,3,1,2,0.0,0.0,2,0,3,13
1428,2013-03-14,19.05,3,3,3,0.0,0.0,3,0,3,14
1428,2013-03-15,14.46,5,2,3,0.0,0.0,4,0,3,15
1428,2013-03-16,20.67,4,3,3,0.5,0.0,5,1,3,16
1428,2013-03-17,31.939999999999998,7,3,5,0.14285714285714285,0.0,6,1,3,17
1428,2013-03-18,48.84,3,3,3,0.0,0.0,0,0,3,18
1428,2013-03-19,49.370000000000005,5,3,4,0.4,0.0,1,0,3,19
1428,2013-03-20,6.04,4,1,1,0.0,0.0,2,0,3,20
1428,2013-03-21,63.07000000000001,5,3,3,0.0,0.0,3,0,3,21
1428,2013-03-22,14.1,5,3,4,0.0,0.0,4,0,3,22
1428,2013-03-23,53.31,5,4,4,0.4,0.0,5,1,3,23
1428,2013-03-24,62.629999999999995,7,4,6,0.2857142857142857,0.0,6,1,3,24
1428,2013-03-25,16.95,5,3,3,0.2,0.0,0,0,3,25
1428,2013-03-26,7.47,1,1,1,0.0,0.0,1,0,3,26
1428,2013-03-27,41.61,2,2,2,0.5,0.0,2,0,3,27
1428,2013-03-28,35.739999999999995,5,3,5,0.4,0.0,3,0,3,28
1428,2013-03-29,29.39,7,4,4,0.0,0.0,4,0,3,29
1428,2013-03-30,9.739999999999998,2,2,2,0.5,0.0,5,1,3,30
1428,2013-03-31,37.699999999999996,6,3,4,0.16666666666666666,0.0,6,1,3,31
1428,2013-04-01,43.76,10,3,4,0.3,0.0,0,0,4,1
1428,2013-04-02,54.089999999999996,3,3,3,0.3333333333333333,0.0,1,0,4,2
1428,2013-04-03,28.42,3,1,3,0.6666666666666666,0.0,2,0,4,3
1428,2013-04-04,28.18,5,3,4,0.2,0.0,3,0,4,4
1428,2013-04-05,6.24,3,2,2,0.0,0.0,4,0,4,5
1428,2013-04-06,78.98,9,4,5,0.1111111111111111,0.0,5,1,4,6
1428,2013-04-07,36.04,6,3,4,0.3333333333333333,0.0,6,1,4,7
1428,2013-04-08,6.08,1,1,1,1.0,0.0,0,0,4,8
1428,2013-04-09,14.3,3,2,2,0.3333333333333333,0.0,1,0,4,9
1428,2013-04-10,8.86,4,3,3,0.0,0.0,2,0,4,10
1428,2013-04-11,9.47,2,2,2,0.0,0.0,3,0,4,11
1428,2013-04-12,2.9,2,1,1,0.0,0.0,4,0,4,12
1428,2013-04-13,7.4799999999999995,4,2,2,0.0,0.0,5,1,4,13
1428,2013-04-14,8.18,3,2,2,0.0,0.0,6,1,4,14
1428,2013-04-15,12.709999999999999,4,4,4,0.25,0.0,0,0,4,15
1428,2013-04-16,6.81,2,2,2,0.0,0.0,1,0,4,16
1428,2013-04-17,14.219999999999999,4,2,2,0.0,0.0,2,0,4,17
1428,2013-04-18,17.22,4,2,3,0.5,0.0,3,0,4,18
1428,2013-04-19,78.55000000000001,7,4,5,0.14285714285714285,0.0,4,0,4,19
1428,2013-04-20,31.029999999999998,3,3,3,0.0,0.0,5,1,4,20
1428,2013-04-21,51.61,8,2,4,0.375,0.0,6,1,4,21
1428,2013-04-22,8.24,1,1,1,1.0,0.0,0,0,4,22
1428,2013-04-23,10.94,3,2,2,0.3333333333333333,0.0,1,0,4,23
1428,2013-04-24,18.06,4,3,4,0.5,0.0,2,0,4,24
1428,2013-04-25,61.85,5,4,4,0.2,0.0,3,0,4,25
1428,2013-04-26,14.23,2,2,2,0.5,0.0,4,0,4,26
1428,2013-04-27,36.92,4,3,3,0.0,0.0,5,1,4,27
1428,2013-04-28,12.73,4,2,3,0.0,0.0,6,1,4,28
1428,2013-04-29,66.32,6,5,5,0.3333333333333333,0.0,0,0,4,29
1428,2013-04-30,59.980000000000004,5,3,4,0.2,0.0,1,0,4,30
1428,2013-05-01,28.799999999999997,6,4,4,0.16666666666666666,0.0,2,0,5,1
1428,2013-05-02,49.92,5,3,4,0.2,0.0,3,0,5,2
1428,2013-05-03,31.33,5,3,5,0.4,0.0,4,0,5,3
1428,2013-05-04,15.360000000000001,3,2,3,0.3333333333333333,0.0,5,1,5,4
1428,2013-05-05,8.24,2,2,2,0.5,0.0,6,1,5,5
1428,2013-05-06,17.049999999999997,3,3,3,0.3333333333333333,0.0,0,0,5,6
1428,2013-05-07,39.57,2,2,2,0.0,0.0,1,0,5,7
1428,2013-05-08,38.459999999999994,6,2,3,0.3333333333333333,0.0,2,0,5,8
1428,2013-05-09,24.189999999999998,5,2,4,0.2,0.0,3,0,5,9
1428,2013-05-10,38.589999999999996,8,3,3,0.0,0.0,4,0,5,10
1428,2013-05-11,16.97,5,2,2,0.4,0.0,5,1,5,11
1428,2013-05-12,21.13,4,2,3,0.5,0.0,6,1,5,12
1428,2013-05-13,12.59,3,2,2,0.3333333333333333,0.0,0,0,5,13
1428,2013-05-14,21.72,4,2,3,0.25,0.0,1,0,5,14
1428,2013-05-15,81.72,6,6,6,0.3333333333333333,0.0,2,0,5,15
1428,2013-05-16,9.93,1,1,1,1.0,0.0,3,0,5,16
1428,2013-05-17,18.2,3,2,3,0.6666666666666666,0.0,4,0,5,17
1428,2013-05-18,34.24,5,2,4,0.6,0.0,5,1,5,18
1428,2013-05-19,9.600000000000001,3,3,3,0.3333333333333333,0.0,6,1,5,19
1428,2013-05-20,18.62,4,3,4,0.25,0.0,0,0,5,20
1428,2013-05-21,14.62,3,2,2,0.3333333333333333,0.0,1,0,5,21
1428,2013-05-22,19.15,4,2,3,0.25,0.0,2,0,5,22
1428,2013-05-23,49.55,6,4,4,0.3333333333333333,0.0,3,0,5,23
1428,2013-05-24,37.39,6,3,4,0.5,0.0,4,0,5,24
1428,2013-05-25,53.0,8,3,5,0.5,0.0,5,1,5,25
1428,2013-05-26,32.29,3,3,3,0.0,0.0,6,1,5,26
1428,2013-05-27,0.84,1,1,1,0.0,0.0,0,0,5,27
1428,2013-05-28,22.299999999999997,6,3,3,0.16666666666666666,0.0,1,0,5,28
1428,2013-05-29,39.82,3,3,3,0.0,0.0,2,0,5,29
1428,2013-05-30,20.27,2,1,2,0.5,0.0,3,0,5,30
1428,2013-05-31,28.8,5,2,3,0.2,0.0,4,0,5,31
1428,2013-06-01,11.440000000000001,5,3,3,0.0,0.0,5,1,6,1
1428,2013-06-02,9.65,2,2,2,0.0,0.0,6,1,6,2
1428,2013-06-03,76.32,6,4,6,0.16666666666666666,0.0,0,0,6,3
1428,2013-06-04,14.21,4,3,3,0.25,0.0,1,0,6,4
1428,2013-06-05,17.509999999999998,3,2,3,0.3333333333333333,0.0,2,0,6,5
1428,2013-06-06,16.59,4,4,4,0.25,0.0,3,0,6,6
1428,2013-06-07,5.81,1,1,1,0.0,0.0,4,0,6,7
1428,2013-06-08,33.620000000000005,5,4,4,0.0,0.0,5,1,6,8
1428,2013-06-09,44.88,10,4,5,0.1,0.0,6,1,6,9
1428,2013-06-10,30.26,5,4,4,0.4,0.0,0,0,6,10
1428,2013-06-11,55.32,4,3,3,0.5,0.0,1,0,6,11
1428,2013-06-12,31.240000000000002,4,3,3,0.5,0.0,2,0,6,12
1428,2013-06-13,63.91,7,4,4,0.0,0.0,3,0,6,13
1428,2013-06-14,7.8100000000000005,3,3,3,0.3333333333333333,0.0,4,0,6,14
1428,2013-06-15,68.69,6,4,4,0.0,0.0,5,1,6,15
1428,2013-06-16,38.42,8,4,5,0.25,0.0,6,1,6,16
1428,2013-06-17,32.93,6,3,5,0.3333333333333333,0.0,0,0,6,17
1428,2013-06-18,54.449999999999996,5,3,3,0.2,0.0,1,0,6,18
1428,2013-06-19,13.209999999999999,3,3,3,0.3333333333333333,0.0,2,0,6,19
1428,2013-06-20,106.52,11,5,7,0.2727272727272727,0.0,3,0,6,20
1428,2013-06-21,20.21,5,4,4,0.2,0.0,4,0,6,21
1428,2013-06-22,8.79,2,2,2,0.5,0.0,5,1,6,22
1428,2013-06-23,8.58,2,2,2,0.5,0.0,6,1,6,23
1428,2013-06-24,47.28999999999999,4,3,3,0.0,0.0,0,0,6,24
1428,2013-06-25,19.61,3,2,3,0.3333333333333333,0.0,1,0,6,25
1428,2013-06-26,10.309999999999999,2,2,2,0.5,0.0,2,0,6,26
1428,2013-06-27,30.48,8,4,5,0.25,0.0,3,0,6,27
1428,2013-06-28,11.559999999999999,2,2,2,0.5,0.0,4,0,6,28
1428,2013-06-29,41.75,5,4,4,0.0,0.0,5,1,6,29
1428,2013-06-30,32.49,6,2,4,0.3333333333333333,0.0,6,1,6,30
1428,2013-07-01,17.53,3,2,3,0.3333333333333333,0.0,0,0,7,1
1428,2013-07-02,17.909999999999997,4,3,3,0.0,0.0,1,0,7,2
1428,2013-07-03,47.089999999999996,3,3,3,0.3333333333333333,0.0,2,0,7,3
1428,2013-07-04,98.47,6,4,4,0.0,0.0,3,0,7,4
1428,2013-07-05,50.93,5,3,4,0.2,0.0,4,0,7,5
1428,2013-07-06,22.59,5,3,3,0.0,0.0,5,1,7,6
1428,2013-07-07,29.3,4,2,3,0.75,0.0,6,1,7,7
1428,2013-07-08,17.48,2,1,2,1.0,0.0,0,0,7,8
1428,2013-07-09,15.25,3,2,2,0.6666666666666666,0.0,1,0,7,9
1428,2013-07-10,36.94,2,2,2,0.5,0.0,2,0,7,10
1428,2013-07-11,56.550000000000004,4,3,4,0.25,0.0,3,0,7,11
1428,2013-07-12,46.81,3,3,3,0.3333333333333333,0.0,4,0,7,12
1428,2013-07-13,33.47,5,3,4,0.4,0.0,5,1,7,13
1428,2013-07-14,24.67,5,4,4,0.0,0.0,6,1,7,14
1428,2013-07-15,31.0,8,4,6,0.125,0.0,0,0,7,15
1428,2013-07-16,37.33,6,3,4,0.16666666666666666,0.0,1,0,7,16
1428,2013-07-17,72.18,6,4,4,0.16666666666666666,0.0,2,0,7,17
1428,2013-07-18,15.26,4,2,3,0.25,0.0,3,0,7,18
1428,2013-07-19,26.19,7,3,3,0.14285714285714285,0.0,4,0,7,19
1428,2013-07-20,40.480000000000004,5,3,3,0.0,0.0,5,1,7,20
1428,2013-07-21,25.54,4,3,4,0.25,0.0,6,1,7,21
1428,2013-07-22,54.69,5,3,3,0.0,0.0,0,0,7,22
1428,2013-07-23,22.33,3,2,3,0.3333333333333333,0.0,1,0,7,23
1428,2013-07-24,13.559999999999999,4,4,4,0.0,0.0,2,0,7,24
1428,2013-07-25,23.93,5,4,4,0.4,0.0,3,0,7,25
1428,2013-07-26,7.779999999999999,3,2,2,0.0,0.0,4,0,7,26
1428,2013-07-27,27.5,3,1,3,0.6666666666666666,0.0,5,1,7,27
1428,2013-07-28,16.37,3,3,3,0.3333333333333333,0.0,6,1,7,28
1428,2013-07-29,39.67,4,4,4,0.0,0.0,0,0,7,29
1428,2013-07-30,52.25999999999999,4,3,3,0.0,0.0,1,0,7,30
1428,2013-07-31,25.49,4,3,3,0.5,0.0,2,0,7,31
1428,2013-08-01,13.81,4,3,4,0.0,0.0,3,0,8,1
